"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Oenanthe_oenanthe";"Parus_major";"Sylvia_communis";"Parus_montanus";"Dryocopus_martius";"Parus_cristatus";"Carduelis_spinus";"Dendrocopos_minor";"Turdus_iliacus";"Upupa_epops";"Dendrocopos_major";"Carduelis_chloris";"Lanius_collurio";"Pyrrhula_pyrrhula";"Coccothraustes_coccothraustes";"Columba_palumbus";"Fringilla_montifringilla";"Sylvia_atricapilla";"Falco_subbuteo";"Turdus_merula";"Jynx_torquilla";"Accipiter_nisus";"Corvus_corax";"Loxia_curvirostra";"Anas_platyrhynchos";"Gallinago_gallinago";"Cuculus_canorus";"Turdus_pilaris";"Lullula_arborea";"Parus_caeruleus";"Muscicapa_striata";"Regulus_regulus";"Buteo_buteo";"Sylvia_borin";"Aquila_pomarina";"Turdus_viscivorus";"Certhia_familiaris";"Phylloscopus_trochilus";"Sylvia_curruca";"Phylloscopus_collybita";"Phoenicurus_phoenicurus";"Motacilla_alba";"Saxicola_rubetra";"Prunella_modularis";"Anthus_campestris";"Miliaria_calandra";"Erithacus_rubecula";"Tringa_ochropus";"Columba_oenas";"Alauda_arvensis";"Garrulus_glandarius";"Parus_ater";"Turdus_philomelos";"Lanius_excubitor";"Troglodytes_troglodytes";"Anthus_trivialis";"Phylloscopus_sibilatrix";"Sturnus_vulgaris";"Emberiza_citrinella";"Streptopelia_turtur";"Parus_palustris";"Oriolus_oriolus";"Corvus_corone";"Hippolais_icterina";"Ficedula_hypoleuca";"Fringilla_coelebs";"Pernis_apivorus";"Grus_grus";"Haliaeetus_albicilla";"Circus_aeruginosus";"Crex_crex";"Bucephala_clangula";"Phoenicurus_ochruros";"Sitta_europaea";"Caprimulgus_europaeus";"Acrocephalus_palustris"
"61";"b5";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"62";"b6";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"63";"c0";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"64";"c1";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"65";"c2";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"66";"c3";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"67";"c4";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"68";"c5";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"69";"d1";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;2;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"70";"d2";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"71";"d3";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"72";"d4";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"73";"d5";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"74";"e1";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;3;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"75";"e2";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;0;0;0;2;0;0;1;0;0;0;1;0;3;0;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"76";"e3";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"77";"e4";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"78";"e5";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"79";"f0";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"80";"f1";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"81";"f10";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"82";"f11";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"83";"f3";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"84";"f5";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"85";"f7";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;2;0;1;0;0;1;0;0;0;2;0;1;0;0;0;0;2;2;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0
"86";"f8";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"87";"f9";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"88";"g1";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"89";"g10";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"90";"g11";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"91";"g2";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"92";"g3";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"93";"g4";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"94";"g5";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"95";"g6";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"96";"g8";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"97";"g9";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"98";"h0";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"99";"h1";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;2;0;1;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"100";"h2";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"101";"h3";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;1;2;1;0;0;0;2;0;0;1;0;0;0;1;0;2;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"102";"h4";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"103";"x4";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"104";"x5";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"105";"x6";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"106";"x7";"zmihorski2010BiodivConserv";"pisz";"wind";"birds";5;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0
"107";"h10";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"108";"h11";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"109";"h12";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"110";"h13";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"111";"h14";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"112";"h15";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"113";"h16";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
"114";"h5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"115";"h6";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"116";"h7";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"117";"h8";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"118";"h9";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"119";"i10";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"120";"i11";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"121";"i12";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"122";"i13";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"123";"i14";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"124";"i15";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"125";"i16";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;2;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
